"sim.id","aidsstage.final","aidsstage.start","birth.boygirlratio","birth.pregnancyduration.dist.fixed.value","birth.pregnancyduration.dist.type","chronicstage.acutestagetime","conception.alpha_ageman","conception.alpha_agewoman","conception.alpha_base","conception.alpha_wsf","conception.beta","conception.t_max","conception.wsf.dist.fixed.value","conception.wsf.dist.type","debut.debutage","diagnosis.agefactor","diagnosis.baseline","diagnosis.beta","diagnosis.diagpartnersfactor","diagnosis.genderfactor","diagnosis.isdiagnosedfactor","diagnosis.t_max","dissolution.Dp","dissolution.alpha_0","dissolution.alpha_1","dissolution.alpha_2","dissolution.alpha_3","dissolution.alpha_4","dissolution.alpha_5","dissolution.beta","dissolution.t_max","dropout.interval.dist.type","dropout.interval.dist.uniform.max","dropout.interval.dist.uniform.min","formation.hazard.agegapry.baseline","formation.hazard.agegapry.beta","formation.hazard.agegapry.distance","formation.hazard.agegapry.eagerness_diff","formation.hazard.agegapry.eagerness_sum","formation.hazard.agegapry.gap_agescale_man","formation.hazard.agegapry.gap_agescale_woman","formation.hazard.agegapry.gap_factor_man_age","formation.hazard.agegapry.gap_factor_man_const","formation.hazard.agegapry.gap_factor_man_exp","formation.hazard.agegapry.gap_factor_woman_age","formation.hazard.agegapry.gap_factor_woman_const","formation.hazard.agegapry.gap_factor_woman_exp","formation.hazard.agegapry.maxageref.diff","formation.hazard.agegapry.meanage","formation.hazard.agegapry.numrel_diff","formation.hazard.agegapry.numrel_man","formation.hazard.agegapry.numrel_scale_man","formation.hazard.agegapry.numrel_scale_woman","formation.hazard.agegapry.numrel_woman","formation.hazard.agegapry.t_max","formation.hazard.type","hivseed.age.max","hivseed.age.min","hivseed.amount","hivseed.gender","hivseed.stop.short","hivseed.time","hivseed.type","intervention.enabled","monitoring.cd4.threshold","monitoring.fraction.log_viralload","monitoring.interval.piecewise.cd4s","monitoring.interval.piecewise.left","monitoring.interval.piecewise.right","monitoring.interval.piecewise.times","mortality.aids.survtime.C","mortality.aids.survtime.k","mortality.normal.weibull.genderdiff","mortality.normal.weibull.scale","mortality.normal.weibull.shape","periodiclogging.interval","periodiclogging.starttime","person.agegap.man.dist.normal.max","person.agegap.man.dist.normal.min","person.agegap.man.dist.normal.mu","person.agegap.man.dist.normal.sigma","person.agegap.man.dist.type","person.agegap.woman.dist.normal.max","person.agegap.woman.dist.normal.min","person.agegap.woman.dist.normal.mu","person.agegap.woman.dist.normal.sigma","person.agegap.woman.dist.type","person.art.accept.threshold.dist.fixed.value","person.art.accept.threshold.dist.type","person.cd4.end.dist.type","person.cd4.end.dist.uniform.max","person.cd4.end.dist.uniform.min","person.cd4.start.dist.type","person.cd4.start.dist.uniform.max","person.cd4.start.dist.uniform.min","person.eagerness.dist.gamma.a","person.eagerness.dist.gamma.b","person.eagerness.dist.type","person.geo.dist2d.fixed.xvalue","person.geo.dist2d.fixed.yvalue","person.geo.dist2d.type","person.survtime.logoffset.dist.fixed.value","person.survtime.logoffset.dist.type","person.vsp.maxvalue","person.vsp.model.logdist2d.dist2d.binormalsymm.max","person.vsp.model.logdist2d.dist2d.binormalsymm.mean","person.vsp.model.logdist2d.dist2d.binormalsymm.min","person.vsp.model.logdist2d.dist2d.binormalsymm.rho","person.vsp.model.logdist2d.dist2d.binormalsymm.sigma","person.vsp.model.logdist2d.dist2d.type","person.vsp.model.logdist2d.usealternativeseeddist","person.vsp.model.type","person.vsp.toacute.x","person.vsp.toaids.x","person.vsp.tofinalaids.x","population.coarsemap.subdivx","population.coarsemap.subdivy","population.eyecap.fraction","population.maxevents","population.nummen","population.numwomen","population.simtime","relocation.enabled","syncpopstats.interval","syncrefyear.interval","transmission.maxageref.diff","transmission.param.a","transmission.param.b","transmission.param.c","transmission.param.d1","transmission.param.d2","transmission.param.f1","transmission.param.f2","eagerness.a","eagerness.b","growth.rate","prev.15.50.end"
65,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.628322162612807,9.35768338434864,-0.00898840440549412,0.0403225806451613
66,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.41648524874798,23.8448956562439,-0.00271748542308352,0.0945674044265594
67,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.208580117848935,36.417596322787,-0.00438861431287327,0.0701754385964912
68,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.547792350594653,77.8676398061798,0.0271803560928935,0.649591685226429
69,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.879583690297324,5.66388331035851,-0.0105398622509512,0.0230547550432277
70,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.830526190900011,43.4407642619568,0.0229572183634207,0.692178301093356
71,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.244559926470742,90.9150845549302,0.0073167403490705,0.442148760330579
72,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.442981263417518,20.7340679483721,-0.00339549307856337,0.115546218487395
73,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.53543544716551,70.4820590650197,0.0228070677619154,0.57396449704142
74,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.857523798231268,87.8689430935308,NA,NA
75,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.705687872878509,47.0107230666908,0.0209311881133426,0.642226148409894
76,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.22772988581541,15.8492050986388,-0.0123574080453695,0.00643086816720257
77,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.80431453019171,78.4668447654112,NA,NA
78,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.272631086405367,50.4715671728132,-0.00070998686304245,0.285444234404537
79,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.950295823387103,27.9683348089457,0.0144714508539454,0.55995599559956
80,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.484936633385951,87.1686527922051,0.0258296120836414,0.654054054054054
81,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.505250084101688,65.2582276984467,0.0194486945563103,0.584320875113947
82,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.428745796992909,99.5860506508499,0.0258385072981099,0.602065131056394
83,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.962922871620161,97.7733541997382,NA,NA
84,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.985357570347842,73.3796263596392,NA,NA
85,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.460431632184889,73.6205530910287,0.0205055065780855,0.530088495575221
86,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.407247654220555,51.7787710163509,0.00692184684337944,0.488732394366197
87,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.741893429083517,85.5569942797883,NA,NA
88,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.560393484501867,66.5900881292648,0.0241460627675851,0.601619433198381
89,0.5,1.25,0.497512437810945,0.734246575342466,"fixed",0.25,0,0,-2.35,0,0,200,0,"fixed",14,0,0,0,0,0,0,200,0,-0.52,0,0,0,-0.05,0,0,200,"uniform",10,0.25,0.1,0,0,-0.048,0.1,0.23,0.23,0,0,-0.15,0,0,-0.15,1,0,0,-0.5,0,0,-0.5,200,"agegapry",25,15,20,"any","yes",10,"amount","no",350,0.7,"200,350",0.16666,0.5,"0.25,0.25",1325,-0.49,0,65,5,1,-1,Inf,-Inf,-5,1,"normal",Inf,-Inf,2.5,1,"normal",0.5,"fixed","uniform",100,0,"uniform",1300,700,0.231989836885,45,"gamma",0,0,"fixed",0,"fixed",1000000000,8,4,1,0.33,1,"binormalsymm","no","logdist2d",10,7,12,20,20,0.2,80000,500,500,40,"no",-1,1,1,-1.0352239,-89.339994,0.4948478,0,0,1.6094379124341,-0.112661313423573,0.785190053549362,83.0078323211172,NA,NA
