"sim.id","xdesign1","xdesign2","xdesign3","xdesign4","xdesign5","xdesign6","xdesign7","xdesign8","xdesign9","xdesign10","xdesign11","xdesign12","xdesign13","xdesign14","xdesign15","conception.alpha_base","person.art.accept.threshold.dist.fixed.value","person.eagerness.man.dist.gamma.a","person.eagerness.man.dist.gamma.b","person.eagerness.woman.dist.gamma.a","person.eagerness.woman.dist.gamma.b","formation.hazard.agegapry.numrel_man","formation.hazard.agegapry.numrel_woman","formation.hazard.agegapry.eagerness_diff","formation.hazard.agegapry.gap_factor_man_exp","formation.hazard.agegapry.gap_factor_woman_exp","person.agegap.man.dist.normal.mu","person.agegap.woman.dist.normal.mu","person.agegap.man.dist.normal.sigma","person.agegap.woman.dist.normal.sigma"
1372,0.149617753278464,0.0688595089858087,0.414531790283043,0.149715666639774,0.31562229577514,0.0739203233225271,0.950027217644267,0.535474894848187,0.797228532134555,0.056574145418747,0.235158070784217,0.155975728496133,0.151000321920806,0.139238900950334,0.736980384508924,-2.90076449344307,0.434429754492904,1.13889132736796,34.4914699991932,1.01030898450768,32.2176096996758,-0.169961895298027,-0.750335147212539,-0.0121662880719267,-1.43776844003938,-1.24132612213736,2.62390291398453,2.60400128768322,1.13923890095033,1.73698038450892
1373,0.0725135736240384,0.661615623003027,0.692577718006447,0.463251523684089,0.854799492526334,0.683528262540853,0.801842576982143,0.948227948263443,0.0749484057092729,0.404455177665067,0.88069663746298,0.117566192435256,0.892074109155064,0.402003834488957,0.439357112726041,-3.05497285275192,0.730807811501514,1.50035103340838,43.8975457105227,1.71123934028423,50.5058478762256,-0.377420392225,-0.17248087243118,-0.0555030956574436,-1.05509930456843,-0.531233698790722,2.47026476974102,5.56829643662025,1.40200383448896,1.43935711272604
1374,0.560228458064764,0.0549841800928116,0.625574148561495,0.0733353723944165,0.897912799051187,0.190290202405459,0.861584653163018,0.708047585267418,0.489074133152918,0.575801930459527,0.522500389102381,0.373705403397946,0.00975588695937768,0.781326328990515,0.130279535037465,-2.07954308387047,0.427492090046406,1.41324639312994,32.2000611718325,1.76728663876654,35.7087060721638,-0.293781485571774,-0.508733380625614,-0.0306555520108249,-0.866617876494521,-0.925249571987381,3.49482161359179,2.03902354783751,1.78132632899052,1.13027953503747
1375,0.707385741497545,0.366553408508499,0.881072606833341,0.767984957659617,0.271259700692569,0.459095331264815,0.935718247198345,0.022506871194113,0.917748495456142,0.471562443312258,0.891911121353041,0.668899633666035,0.595459544202778,0.796467384976335,0.0766653755459314,-1.78522851700491,0.58327670425425,1.74539438888334,53.0395487297885,0.95263761090034,43.7728599379444,-0.189994453922318,-1.46849038032824,-0.0049350902726315,-0.981281312356517,-0.518897766511654,4.67559853466414,4.38183817681111,1.79646738497633,1.07666537554593
1376,0.26162571731365,0.943174672892783,0.538442329154505,0.718364739444262,0.559559590557901,0.380685103228316,0.687649198758571,0.28229877538948,0.783558641548113,0.619303942992662,0.330928333864547,0.415403625368606,0.907270087745506,0.456781916636353,0.0480924135755437,-2.6767485653727,0.871587336446391,1.29997502790086,51.5509421833279,1.32742746772527,41.4205530968495,-0.537291121738001,-1.10478171445473,-0.0129864815071132,-0.818765662708071,-1.135978832749,3.66161450147443,5.62908035098203,1.45678191663635,1.04809241357554
1377,0.544533897686594,0.792591095791043,0.829233652727058,0.43992819089815,0.441618800488301,0.842751065253591,0.0644874246513161,0.22280507926705,0.466768431357574,0.435186320324273,0.179174309782218,0.679847461532801,0.474419274533012,0.36913179628582,0.255697459582084,-2.11093220462681,0.796295547895522,1.67800374854517,43.1978457269445,1.17410444063479,55.2825319576077,-1.40971760548816,-1.18807288902613,-0.0319938941185456,-1.0212950476433,-1.30290825923956,4.71938984613121,3.89767709813205,1.36913179628582,1.25569745958208
1378,0.621107488198982,0.189544551302368,0.458400573140476,0.0814386283669931,0.652836840758876,0.0851850886937852,0.287716649192075,0.0926112725965989,0.149560847579036,0.217831403792991,0.951881984446043,0.95926324304333,0.552675088700528,0.715881376565279,0.634887767354803,-1.95778502360204,0.494772275651184,1.19592074508262,32.4431588510098,1.44868789298654,32.5555526608136,-1.0971966911311,-1.37034421836476,-0.0510263491452578,-1.26038545582771,-0.452929817109353,5.83705297217332,4.21070035480211,1.71588137656528,1.6348877673548
1379,0.128743071552521,0.612451829262543,0.99476681550437,0.629440376265906,0.264411694904479,0.0795774900577962,0.070696747260013,0.00244171655752386,0.703227751059768,0.901437804257963,0.768257102012013,0.321659159766821,0.208733070567561,0.596007377554973,0.435821576111795,-2.94251385689496,0.706225914631272,1.89319686015568,48.8832112879772,0.943735203375823,32.3873247017339,-1.40102455383598,-1.49658159681947,-0.0178063349364139,-0.508418415316241,-0.654917187786785,3.28663663906728,2.83493228227024,1.59600737755497,1.43582157611179
1380,0.35062505414011,0.153737676662082,0.819917728250846,0.079324219125323,0.992158688639756,0.81879988194257,0.90490344027585,0.444155800010854,0.868363846831955,0.0380601649295228,0.281937910519385,0.698050314957897,0.0834419215798068,0.689189803481723,0.418224897592639,-2.49874989171978,0.476868838331041,1.6658930467261,32.3797265737597,1.88980629523168,54.5639964582771,-0.23313518361381,-0.878181879984805,-0.0078981691900827,-1.45813381857752,-1.18986829842868,4.79220125983159,2.33376768631923,1.68918980348172,1.41822489759264
1381,0.248332801245619,0.66531284380254,0.178117263068135,0.346623318910754,0.670044668656308,0.345772592998265,0.263474653607234,0.161530649535048,0.762083503474016,0.403282491796495,0.834691666108401,0.159062526622942,0.48544132308367,0.949349468840752,0.0659582551294006,-2.70333439750876,0.73265642190127,0.831552441988575,40.3986995673226,1.4710580692532,40.3731777899479,-1.13113548494987,-1.27385709065093,-0.0142749897915591,-1.05638925902386,-0.581839167280759,2.63625010649177,3.94176529233468,1.94934946884075,1.0659582551294
1382,0.089961289615836,0.143891355372189,0.838770105708856,0.754016742052355,0.871786958239352,0.109846426881539,0.806142692995102,0.636517885169014,0.517425405756881,0.595604329916804,0.499446787947789,0.939273588304718,0.910898961459131,0.84390530308336,0.176981999636628,-3.02007742076833,0.471945677686095,1.69040113742151,52.6205022615706,1.73332304571116,33.2953928064462,-0.371400229806857,-0.60887496076338,-0.0289544756545872,-0.844835237091516,-0.950608533257432,5.75709435321887,5.64359584583653,1.84390530308336,1.17698199963663
1383,0.852711487201043,0.0307369594820775,0.610985686030239,0.877852447372396,0.0897648938886511,0.898750130383919,0.593515020515925,0.917057308271217,0.332887090054496,0.952223003896885,0.067861154873545,0.808139605731393,0.0677645152048208,0.0971886657446933,0.992273618964634,-1.49457702559792,0.415368479741039,1.39428139183931,56.3355734211719,0.716694362055246,56.9625039115176,-0.669078971277705,-0.216119768420296,-0.0400267745967302,-0.452554695713427,-1.4253527296391,5.23255842292557,2.27105806081928,1.09718866574469,1.99227361896463
1384,0.401277333579181,0.519612131992976,0.39607940488557,0.285985597476363,0.159882310781783,0.642013204229685,0.776657974811426,0.679232230198104,0.342478344385823,0.17628203359386,0.357355620385458,0.791401215666595,0.188266033995897,0.932141996213235,0.479779481988245,-2.39744533284164,0.659806065996488,1.11490322635124,38.5795679242909,0.807847004016318,49.2603961268906,-0.412678835264004,-0.549074877722655,-0.0394512993368506,-1.30608976304675,-1.106908817576,5.16560486266638,2.75306413598359,1.93214199621324,1.47977948198825
1385,0.199415563222642,0.686402066940597,0.32066472388121,0.597527871100387,0.804474115466544,0.254358549682423,0.0974350576105838,0.957460161209572,0.783207865479868,0.184131391491586,0.131328123896072,0.0110045070792548,0.547620964025147,0.553978636646643,0.310006891388757,-2.80116887355472,0.743201033470299,1.01686414104557,47.9258361330116,1.64581635010651,37.6307564904727,-1.36359091934518,-0.159555774306599,-0.0130075280712079,-1.29745546935926,-1.35553906371432,2.04401802831702,4.19048385610059,1.55397863664664,1.31000689138876
1386,0.467269606310564,0.221067997494557,0.43981089819409,0.144966946144588,0.325362811507347,0.993850898440772,0.277157315048234,0.792174078666139,0.529388528656835,0.795882826194167,0.269372089816413,0.324849782419546,0.822023025066902,0.538799822537073,0.64511675846763,-2.26546078737887,0.510533998747279,1.17175416765232,34.3490083843377,1.02297165495955,59.8155269532232,-1.11197975893247,-0.390956289867405,-0.0282366882805899,-0.624528891186416,-1.20369070120195,3.29939912967818,5.28809210026761,1.53879982253707,1.64511675846763
1387,0.710642995668886,0.626172165249474,0.301364202264075,0.440489220329095,0.786530841595804,0.813209586861699,0.34424635778709,0.889779834928301,0.667987244488361,0.774084136335334,0.130245728334257,0.296278724999788,0.304550469159614,0.114912153320853,0.918433045958014,-1.77871400866223,0.713086082624737,0.991773462943298,43.2146766098728,1.62249009407454,54.396287605851,-1.01805509909807,-0.254308231100378,-0.0199207653306983,-0.648507450031132,-1.35672969883232,3.18511489999915,3.21820187663846,1.11491215332085,1.91843304595801
1388,0.624157473671405,0.28818022263314,0.967523350405972,0.581848813609375,0.702824057721843,0.856507993764244,0.624865443210583,0.0152691942490637,0.0231328353563634,0.688178972462813,0.938458514544802,0.935925941226693,0.78724317848077,0.577188341329495,0.1451035381658,-1.95168505265719,0.54409011131657,1.85778035552776,47.4554644082813,1.5136712750384,55.6952398129273,-0.625188379505184,-1.47862312805131,-0.0586120298786182,-0.743003130290906,-0.467695634000717,5.74370376490677,5.14897271392308,1.5771883413295,1.1451035381658
1389,0.733058489580483,0.754021584415187,0.0128850908939106,0.150373291531578,0.22950592521873,0.112802990754445,0.440392481890041,0.252455120995486,0.707587192692483,0.313672659980754,0.228864437104513,0.147198480780392,0.634991211386863,0.0163519049795965,0.837910707848302,-1.73388302083903,0.777010792207594,0.616750618162084,34.5111987459473,0.898357702784349,33.3840897226334,-0.883450525353942,-1.14656283060632,-0.017544768438451,-1.15496007402117,-1.24824911918504,2.58879392312157,4.53996484554745,1.0163519049796,1.8379107078483
1390,0.284749741551777,0.644996814383504,0.135510088220239,0.204571928989608,0.599636054209899,0.931939556234516,0.520181628692119,0.616274309232055,0.362755962550951,0.897177962315734,0.548535806592554,0.330693721949589,0.603471613701899,0.892036180745655,0.099901939509126,-2.63050051689645,0.722498407191752,0.77616311468631,36.1371578696882,1.37952687047287,57.9581866870355,-0.771745719831033,-0.637215967075123,-0.038234642246943,-0.513104241452692,-0.896610612748191,3.32277488779835,4.41388645480759,1.89203618074565,1.09990193950913
1391,0.428089171664324,0.717413287256223,0.153264678062095,0.735338774775776,0.0847404040681819,0.849991399808632,0.950677603223361,0.216005875929724,0.595597138133055,0.215444129573492,0.948412961007251,0.0504999464675784,0.927976050366492,0.846288671799004,0.231534649332209,-2.34382165667135,0.758706643628112,0.799244081480723,52.0601632432733,0.710162525288636,55.4997419942589,-0.169051355487295,-1.19759177369839,-0.0242641717120167,-1.26301145746916,-0.456745742892024,2.20199978587031,5.71190420146597,1.846288671799,1.23153464933221
1392,0.167523288884511,0.314060568713117,0.319770715840161,0.640686670886042,0.26652147134083,0.520466974364749,0.415220890043459,0.714162102770836,0.417306586122761,0.26184046071892,0.590200728017992,0.542350835354999,0.420067432419863,0.234112379471151,0.771972097406474,-2.86495342223098,0.557030284356559,1.01570193059221,49.2206001265813,0.946477912743079,45.6140092309425,-0.918690753939158,-0.500173056120829,-0.0349616048326343,-1.21197549320919,-0.850779199180209,4.16940334142,3.68026972967945,1.23411237947115,1.77197209740647
1393,0.801666914776744,0.90089356425715,0.404560877472473,0.298159305249651,0.903120884310454,0.483634453697285,0.844816235722819,0.59466497314504,0.336607997126722,0.809510282320126,0.537667588811523,0.892397844932353,0.17823614211396,0.559747476605388,0.392042422879642,-1.59666617044651,0.850446782128575,1.12592914071421,38.9447791574895,1.77405714960359,44.5090336109186,-0.317257269988054,-0.667469037596943,-0.0398035201723967,-0.609538689447862,-0.908565652307325,5.56959137972941,2.71294456845584,1.55974747660539,1.39204242287964
1394,0.172767286028558,0.46939225409925,0.423458321921993,0.311172810848337,0.790549415628736,0.145340688471993,0.179342638181678,0.757330208587771,0.626773271302848,0.0960655026629878,0.492524186441985,0.225900855069049,0.968194826025671,0.68334323580144,0.555220383808793,-2.85446542794288,0.634696127049625,1.15049581849859,39.3351843254501,1.62771424031736,34.3602206541598,-1.24892030654565,-0.439737707977121,-0.0223936037218291,-1.39432794707071,-0.958223394913816,2.90360342027619,5.87277930410268,1.68334323580144,1.55522038380879
1395,0.0136928800876873,0.945717049534277,0.215381185851836,0.0162885872636301,0.0284445139073456,0.141841384967013,0.422411853432966,0.0491408863564332,0.229959860269756,0.187421285148555,0.0720375082989534,0.866070625432767,0.823396521041325,0.825346973946318,0.344519315142805,-3.17261423982463,0.872858524767139,0.879995541607387,30.4886576179089,0.636977868079549,34.2552415490104,-0.908623405193848,-1.43120275910099,-0.0462024083838146,-1.29383658633659,-1.42075874087115,5.46428250173107,5.2935860841653,1.82534697394632,1.34451931514281
1396,0.958614725258357,0.193249157260327,0.436288316546318,0.646088922961925,0.176489954502322,0.0544728204384446,0.695004586240122,0.70051624360991,0.58758567939233,0.144283163139752,0.121274355276177,0.831624857028946,0.511755492606976,0.214061370970216,0.0136158983845574,-1.28277054948329,0.496624578630164,1.16717481151021,49.3826676888578,0.829436940853018,31.6341846131533,-0.52699357926383,-0.519277258946126,-0.0247448592364602,-1.34128852054627,-1.36659820919621,5.32649942811578,4.04702197042791,1.21406137097022,1.01361589838456
1397,0.406964229294099,0.533248183763896,0.0986618475077363,0.48070760874683,0.0522237428709244,0.274321902895502,0.725143202859132,0.213435348570192,0.995834127086525,0.0111073306403123,0.213280643090916,0.444109728288992,0.978261385733262,0.958130336140438,0.940071973678656,-2.3860715414118,0.666624091881948,0.728260401760057,44.4212282624049,0.667890865732202,38.229657086865,-0.484799515997215,-1.20119051200173,-0.000249952374808488,-1.48778193629566,-1.26539129259999,3.77643891315597,5.91304554293305,1.95813033614044,1.94007197367866
1398,0.830045537218452,0.948935571818457,0.621264471795255,0.309732896035848,0.97076741343659,0.0302847232553177,0.261630606262324,0.624882132077745,0.105520287088429,0.947521629654026,0.0883165112159525,0.774962905815803,0.977184906945098,0.0441957301188571,0.305065431452046,-1.5399089255631,0.874467785909229,1.40764381333383,39.2919868810754,1.86199763746757,30.9085416976595,-1.13371715123275,-0.625165015091157,-0.0536687827746943,-0.457726207380571,-1.40285183766245,5.09985162326321,5.90873962778039,1.04419573011886,1.30506543145205
1399,0.79454137659849,0.850755643900484,0.287865499385167,0.667802239349112,0.410877065858648,0.609142745802024,0.568481718072668,0.255195366820476,0.908552345547204,0.30978918910337,0.646998548191662,0.660989887154195,0.88442953294469,0.952575569272197,0.134451107406834,-1.61091724680302,0.825377821950242,0.974225149200717,50.0340671804734,1.13414018561624,48.2742823740607,-0.704125594698265,-1.14272648645133,-0.00548685926716775,-1.15923189198629,-0.788301596989172,4.64395954861678,5.53771813177876,1.9525755692722,1.13445110740683
1400,0.286826859879463,0.0849223190400129,0.00370850723143667,0.716500827289031,0.931084435634315,0.399898578907829,0.110208681362836,0.337007531754052,0.87677255477539,0.864566173908456,0.672981855678838,0.0986824728009912,0.246330517219535,0.000250305891347428,0.681458390774671,-2.62634628024107,0.442461159520006,0.604821059400868,51.4950248186709,1.81040976632461,41.9969573672349,-1.34570784609203,-1.02818945554433,-0.00739364671347663,-0.548977208700698,-0.759719958753278,2.39472989120396,2.98532206887814,1.00025030589135,1.68145839077467
1401,0.419422280559937,0.564101159692742,0.179774118533203,0.262381712917238,0.0123255263203755,0.266670650692501,0.192384141703291,0.651078689670035,0.770035367662708,0.16959056676738,0.210923653164878,0.584753139866671,0.676800225992377,0.742468612426116,0.303396368683471,-2.36115543888013,0.682050579846371,0.833706354093164,37.8714513875172,0.616023184216488,38.000119520775,-1.23066220161539,-0.588489834461951,-0.0137978779402375,-1.31345037655588,-1.26798398151863,4.33901255946668,4.70720090396951,1.74246861242612,1.30339636868347
